datetime,timestamp,open,high,low,close,volume,vwap
2024-03-01 05:15:00,1709288100000,334.26,334.26,334.26,334.26,150.0,334.2575
2024-03-01 07:00:00,1709294400000,333.57,333.57,333.57,333.57,211.0,333.5986
2024-03-01 07:30:00,1709296200000,333.17,333.17,333.17,333.17,266.0,333.1335
2024-03-01 07:45:00,1709297100000,333.17,333.17,333.1,333.1,685.0,333.1493
2024-03-01 08:00:00,1709298000000,334.14,334.14,334.14,334.14,100.0,334.14
2024-03-01 08:30:00,1709299800000,334.0783,334.0783,333.5,333.5,2426.0,333.5428
2024-03-01 08:45:00,1709300700000,333.7,333.7,333.7,333.7,456.0,333.667
2024-03-01 09:30:00,1709303400000,334.0,336.075,333.6,334.73,142399.0,334.6092
2024-03-01 09:45:00,1709304300000,334.85,335.57,334.24,335.23,75537.0,334.8301
2024-03-01 10:00:00,1709305200000,335.6,336.54,334.79,336.39,61734.0,335.7076
2024-03-01 10:15:00,1709306100000,336.57,337.38,336.32,337.11,78468.0,336.8709
2024-03-01 10:30:00,1709307000000,337.1624,337.28,336.2,336.87,63851.0,336.8965
2024-03-01 10:45:00,1709307900000,336.8872,337.77,336.85,337.51,51071.0,337.3964
2024-03-01 11:00:00,1709308800000,337.51,337.76,336.7,336.7,36335.0,337.3672
2024-03-01 11:15:00,1709309700000,336.88,337.06,336.31,336.56,32525.0,336.6688
2024-03-01 11:30:00,1709310600000,336.45,336.54,335.46,336.36,32490.0,336.0069
2024-03-01 11:45:00,1709311500000,336.325,336.58,336.11,336.42,26067.0,336.3513
2024-03-01 12:00:00,1709312400000,336.36,336.43,335.87,336.405,21427.0,336.2001
2024-03-01 12:15:00,1709313300000,336.32,336.88,336.24,336.6,30684.0,336.5878
2024-03-01 12:30:00,1709314200000,336.66,337.03,336.48,336.5757,28085.0,336.6974
2024-03-01 12:45:00,1709315100000,336.57,336.585,335.94,335.94,22531.0,336.3243
2024-03-01 13:00:00,1709316000000,335.92,335.92,335.33,335.4899,32975.0,335.648
2024-03-01 13:15:00,1709316900000,335.4325,335.735,335.42,335.695,21476.0,335.5826
2024-03-01 13:30:00,1709317800000,335.695,336.13,335.5767,336.02,29365.0,335.8298
2024-03-01 13:45:00,1709318700000,336.0114,336.39,335.6045,336.39,23777.0,336.0052
2024-03-01 14:00:00,1709319600000,336.3732,336.66,335.9,336.03,39349.0,336.3723
2024-03-01 14:15:00,1709320500000,335.9601,336.18,335.845,336.13,41625.0,336.0209
2024-03-01 14:30:00,1709321400000,336.23,336.33,335.99,336.21,65553.0,336.3098
2024-03-01 14:45:00,1709322300000,336.3,336.57,336.24,336.535,28995.0,336.4154
2024-03-01 15:00:00,1709323200000,336.53,336.65,335.81,335.84,46309.0,336.3187
2024-03-01 15:15:00,1709324100000,335.83,336.69,335.79,336.69,61660.0,336.1485
2024-03-01 15:30:00,1709325000000,336.77,336.97,336.57,336.6925,61448.0,336.7642
2024-03-01 15:45:00,1709325900000,336.68,337.25,336.54,336.85,190346.0,336.8711
2024-03-01 16:00:00,1709326800000,336.7,336.7,336.7,336.7,7825.0,336.7009
2024-03-01 16:45:00,1709329500000,336.7,336.7,336.7,336.7,100.0,336.7
2024-03-04 05:00:00,1709546400000,337.0,337.0,337.0,337.0,170.0,337.0
2024-03-04 07:30:00,1709555400000,336.71,336.71,336.71,336.71,139.0,336.6104
2024-03-04 08:00:00,1709557200000,336.9,336.9,336.9,336.9,100.0,336.9
2024-03-04 08:45:00,1709559900000,335.52,335.52,335.52,335.52,385.0,335.4804
2024-03-04 09:00:00,1709560800000,335.65,335.65,335.6,335.6,235.0,335.6282
2024-03-04 09:30:00,1709562600000,335.6,338.5,334.79,338.5,151913.0,336.8184
2024-03-04 09:45:00,1709563500000,338.58,338.789,337.63,338.55,56435.0,338.2611
2024-03-04 10:00:00,1709564400000,338.47,338.75,337.7,338.3825,60386.0,338.2022
2024-03-04 10:15:00,1709565300000,338.395,339.76,337.8715,339.574,76508.0,338.7351
2024-03-04 10:30:00,1709566200000,339.57,339.57,338.27,338.77,33442.0,338.8648
2024-03-04 10:45:00,1709567100000,338.775,339.4,338.625,338.905,47930.0,339.0206
2024-03-04 11:00:00,1709568000000,338.89,339.21,338.62,338.74,27723.0,338.956
2024-03-04 11:15:00,1709568900000,338.79,338.82,338.02,338.56,41732.0,338.5201
2024-03-04 11:30:00,1709569800000,338.66,339.37,338.66,339.06,28281.0,339.0659
2024-03-04 11:45:00,1709570700000,339.05,339.18,338.53,338.68,31006.0,338.8037
2024-03-04 12:00:00,1709571600000,338.65,338.78,338.09,338.56,31953.0,338.5834
2024-03-04 12:15:00,1709572500000,338.6,338.75,338.38,338.63,24023.0,338.5655
2024-03-04 12:30:00,1709573400000,338.635,339.61,338.635,339.52,54478.0,339.2739
2024-03-04 12:45:00,1709574300000,339.4268,339.61,338.96,339.18,26357.0,339.3522
2024-03-04 13:00:00,1709575200000,339.09,339.34,339.04,339.04,19666.0,339.1715
2024-03-04 13:15:00,1709576100000,338.89,339.8,338.77,339.79,25414.0,339.2686
2024-03-04 13:30:00,1709577000000,339.745,340.11,339.71,340.11,40281.0,339.89
2024-03-04 13:45:00,1709577900000,340.08,340.08,339.74,339.8442,23052.0,339.897
2024-03-04 14:00:00,1709578800000,339.84,339.935,339.6,339.72,34496.0,339.7497
2024-03-04 14:15:00,1709579700000,339.68,339.68,339.13,339.19,23067.0,339.3353
2024-03-04 14:30:00,1709580600000,339.23,340.21,339.13,340.21,40672.0,339.6067
2024-03-04 14:45:00,1709581500000,340.1404,340.26,339.835,340.06,28502.0,340.0826
2024-03-04 15:00:00,1709582400000,340.04,340.04,339.54,339.8192,31970.0,339.733
2024-03-04 15:15:00,1709583300000,339.82,339.82,338.88,338.93,51223.0,339.4127
2024-03-04 15:30:00,1709584200000,338.9,339.495,338.5337,338.98,68125.0,339.0323
2024-03-04 15:45:00,1709585100000,338.9,338.95,338.4,338.7,172605.0,338.6456
2024-03-04 16:00:00,1709586000000,338.65,338.65,337.5,338.65,9597.0,338.5717
2024-03-04 17:30:00,1709591400000,338.65,338.65,338.65,338.65,5000.0,338.65
2024-03-05 04:30:00,1709631000000,337.42,337.42,337.39,337.39,339.0,337.4123
2024-03-05 06:00:00,1709636400000,337.39,337.4,337.39,337.4,601.0,337.3967
2024-03-05 06:15:00,1709637300000,337.4,337.4,337.4,337.4,105.0,337.4
2024-03-05 06:30:00,1709638200000,337.0,337.0,337.0,337.0,100.0,337.0
2024-03-05 08:00:00,1709643600000,337.98,337.98,337.98,337.98,792.0,337.98
2024-03-05 09:00:00,1709647200000,336.5,336.5,336.5,336.5,204.0,336.5175
2024-03-05 09:15:00,1709648100000,337.29,337.29,334.0,334.0,2084.0,335.3933
2024-03-05 09:30:00,1709649000000,335.42,338.6,335.0041,337.975,134069.0,336.2055
2024-03-05 09:45:00,1709649900000,337.83,338.0,336.9218,337.47,76477.0,337.4667
2024-03-05 10:00:00,1709650800000,337.44,338.99,337.39,337.6601,59554.0,338.2534
2024-03-05 10:15:00,1709651700000,337.72,337.93,336.0,336.435,59215.0,336.6153
2024-03-05 10:30:00,1709652600000,336.435,336.66,335.6,336.254,40753.0,336.1235
2024-03-05 10:45:00,1709653500000,336.11,337.0,335.945,336.82,41694.0,336.3252
2024-03-05 11:00:00,1709654400000,336.84,337.47,336.745,336.79,45732.0,337.0995
2024-03-05 11:15:00,1709655300000,336.75,336.78,335.62,336.05,37055.0,336.2727
2024-03-05 11:30:00,1709656200000,336.27,336.775,335.45,335.78,38386.0,336.3777
2024-03-05 11:45:00,1709657100000,335.73,336.5296,335.45,336.5296,41331.0,335.8892
2024-03-05 12:00:00,1709658000000,336.61,337.16,336.42,336.735,39781.0,336.6552
2024-03-05 12:15:00,1709658900000,336.67,337.1869,336.46,337.16,27828.0,336.8182
2024-03-05 12:30:00,1709659800000,337.16,337.16,336.52,336.9187,22975.0,336.8274
2024-03-05 12:45:00,1709660700000,336.88,336.94,336.0,336.2,17935.0,336.4169
2024-03-05 13:00:00,1709661600000,336.13,336.13,335.5,335.83,28574.0,335.8271
2024-03-05 13:15:00,1709662500000,335.88,336.0,335.43,335.64,29267.0,335.6516
2024-03-05 13:30:00,1709663400000,335.56,335.93,334.81,334.875,29756.0,335.36
2024-03-05 13:45:00,1709664300000,334.8,335.05,334.12,334.44,42290.0,334.5831
2024-03-05 14:00:00,1709665200000,334.435,334.91,334.33,334.78,38473.0,334.5729
2024-03-05 14:15:00,1709666100000,334.78,334.84,334.405,334.59,39122.0,334.556
2024-03-05 14:30:00,1709667000000,334.565,334.57,333.32,333.52,45204.0,333.9178
2024-03-05 14:45:00,1709667900000,333.4,333.418,332.25,332.4,55290.0,332.8673
2024-03-05 15:00:00,1709668800000,332.44,332.56,331.9,332.01,66700.0,332.3045
2024-03-05 15:15:00,1709669700000,332.03,332.35,331.7401,332.18,96121.0,332.062
2024-03-05 15:30:00,1709670600000,332.215,333.02,332.13,332.99,97944.0,332.6074
2024-03-05 15:45:00,1709671500000,332.91,333.84,332.67,333.51,215758.0,333.3875
2024-03-05 16:00:00,1709672400000,333.53,333.53,333.53,333.53,10539.0,333.5737
2024-03-05 16:15:00,1709673300000,333.98,333.98,333.98,333.98,126.0,333.9594
2024-03-05 17:15:00,1709676900000,333.99,333.99,333.99,333.99,490.0,333.99
2024-03-05 19:45:00,1709685900000,333.6,333.6,333.6,333.6,101.0,333.6
2024-03-06 06:30:00,1709724600000,334.0,334.0,334.0,334.0,109.0,334.0
2024-03-06 07:00:00,1709726400000,334.02,334.02,334.02,334.02,427.0,334.1683
2024-03-06 08:00:00,1709730000000,334.0,334.0,333.71,333.71,306.0,334.0437
2024-03-06 08:45:00,1709732700000,335.0,335.0,335.0,335.0,260.0,334.891
2024-03-06 09:00:00,1709733600000,335.27,335.27,335.27,335.27,100.0,335.27
2024-03-06 09:15:00,1709734500000,335.27,335.27,335.27,335.27,200.0,335.285
2024-03-06 09:30:00,1709735400000,336.25,337.73,335.08,335.08,119823.0,336.5372
2024-03-06 09:45:00,1709736300000,335.105,335.82,334.16,335.565,58915.0,334.7995
2024-03-06 10:00:00,1709737200000,335.725,335.74,334.33,335.46,54267.0,335.0092
2024-03-06 10:15:00,1709738100000,335.5589,335.8706,334.36,334.635,29293.0,335.2443
2024-03-06 10:30:00,1709739000000,334.54,335.59,334.28,334.94,49494.0,334.9374
2024-03-06 10:45:00,1709739900000,335.0335,335.335,334.22,335.24,34823.0,334.7607
2024-03-06 11:00:00,1709740800000,335.15,336.26,335.07,336.26,50871.0,335.8177
2024-03-06 11:15:00,1709741700000,336.275,336.49,335.6,336.49,31370.0,336.0044
2024-03-06 11:30:00,1709742600000,336.5,336.82,335.76,336.74,35527.0,336.2566
2024-03-06 11:45:00,1709743500000,336.66,337.1,336.49,336.52,33569.0,336.8446
2024-03-06 12:00:00,1709744400000,336.52,337.31,336.1101,337.22,37449.0,336.6637
2024-03-06 12:15:00,1709745300000,337.15,337.15,336.84,336.87,15420.0,336.9931
2024-03-06 12:30:00,1709746200000,337.025,337.41,337.0,337.41,19711.0,337.1922
2024-03-06 12:45:00,1709747100000,337.31,337.5,336.96,337.35,21363.0,337.1914
2024-03-06 13:00:00,1709748000000,337.23,337.54,337.0635,337.2,28132.0,337.3261
2024-03-06 13:15:00,1709748900000,337.23,337.6088,336.8301,337.6088,23441.0,337.1152
2024-03-06 13:30:00,1709749800000,337.6,337.6,335.8301,336.82,26234.0,336.5403
2024-03-06 13:45:00,1709750700000,336.87,336.87,335.59,336.15,21667.0,336.1101
2024-03-06 14:00:00,1709751600000,336.04,336.27,335.225,335.225,25423.0,335.8718
2024-03-06 14:15:00,1709752500000,335.3399,336.16,334.69,336.15,32283.0,335.484
2024-03-06 14:30:00,1709753400000,336.24,336.27,335.38,335.82,26652.0,335.8002
2024-03-06 14:45:00,1709754300000,335.655,335.93,335.08,335.37,21901.0,335.5244
2024-03-06 15:00:00,1709755200000,335.145,336.09,335.05,335.63,28887.0,335.6414
2024-03-06 15:15:00,1709756100000,335.38,335.865,335.04,335.6,31355.0,335.4421
2024-03-06 15:30:00,1709757000000,335.69,336.0,334.86,335.935,51869.0,335.4779
2024-03-06 15:45:00,1709757900000,335.91,336.31,335.31,335.77,190401.0,335.7128
2024-03-06 16:00:00,1709758800000,335.63,335.63,335.63,335.63,3579.0,335.63
2024-03-06 16:15:00,1709759700000,335.63,335.63,335.63,335.63,997.0,335.63
2024-03-06 17:15:00,1709763300000,335.63,335.63,335.63,335.63,1624.0,335.63
2024-03-07 08:45:00,1709819100000,337.78,337.94,337.78,337.78,422.0,337.8588
2024-03-07 09:00:00,1709820000000,338.03,338.03,338.03,338.03,210.0,338.03
2024-03-07 09:15:00,1709820900000,337.99,337.99,337.99,337.99,170.0,338.0341
2024-03-07 09:30:00,1709821800000,338.51,341.7999,338.49,340.72,140916.0,340.0292
2024-03-07 09:45:00,1709822700000,340.79,342.31,340.5801,342.27,86330.0,341.5259
2024-03-07 10:00:00,1709823600000,342.05,342.33,341.06,341.48,64046.0,341.7291
2024-03-07 10:15:00,1709824500000,341.64,341.82,340.66,340.73,47891.0,341.1336
2024-03-07 10:30:00,1709825400000,340.84,342.11,340.84,341.92,39486.0,341.4703
2024-03-07 10:45:00,1709826300000,342.05,342.34,341.56,341.57,35906.0,342.0031
2024-03-07 11:00:00,1709827200000,341.51,341.5888,340.07,340.07,29002.0,340.8162
2024-03-07 11:15:00,1709828100000,340.2,340.2,338.5629,338.91,50284.0,339.4363
2024-03-07 11:30:00,1709829000000,338.885,339.34,338.43,339.03,40571.0,338.8096
2024-03-07 11:45:00,1709829900000,339.035,340.48,338.98,340.215,39200.0,339.3991
2024-03-07 12:00:00,1709830800000,340.44,340.93,340.08,340.775,33693.0,340.5043
2024-03-07 12:15:00,1709831700000,340.92,341.06,340.53,340.6906,47762.0,340.6279
2024-03-07 12:30:00,1709832600000,340.61,341.0,340.34,340.46,19003.0,340.6386
2024-03-07 12:45:00,1709833500000,340.505,341.0501,340.49,340.95,19426.0,340.8191
2024-03-07 13:00:00,1709834400000,341.07,341.41,340.62,340.91,23412.0,341.0044
2024-03-07 13:15:00,1709835300000,340.955,341.27,340.7717,340.912,17797.0,341.0642
2024-03-07 13:30:00,1709836200000,341.05,341.05,340.16,340.64,22344.0,340.6221
2024-03-07 13:45:00,1709837100000,340.7,341.206,340.7,341.02,28483.0,340.9959
2024-03-07 14:00:00,1709838000000,340.9,341.32,340.82,341.2112,25747.0,341.098
2024-03-07 14:15:00,1709838900000,341.34,341.43,340.61,340.7,17748.0,341.0374
2024-03-07 14:30:00,1709839800000,340.57,340.8,340.31,340.45,23537.0,340.6115
2024-03-07 14:45:00,1709840700000,340.45,341.41,340.45,340.85,61256.0,341.0054
2024-03-07 15:00:00,1709841600000,340.77,340.84,340.295,340.58,44232.0,340.5583
2024-03-07 15:15:00,1709842500000,340.71,340.76,340.23,340.34,27686.0,340.4601
2024-03-07 15:30:00,1709843400000,340.29,340.97,340.27,340.97,52832.0,340.6904
2024-03-07 15:45:00,1709844300000,340.9201,341.14,340.045,340.32,172004.0,340.5303
2024-03-07 16:00:00,1709845200000,340.22,340.22,340.22,340.22,14125.0,340.2202
2024-03-07 17:15:00,1709849700000,339.5,339.5,339.5,339.5,611.0,339.5003
2024-03-07 18:15:00,1709853300000,339.5166,339.5166,339.5166,339.5166,309.0,339.5166
2024-03-08 08:30:00,1709904600000,341.0,341.0,341.0,341.0,398.0,340.7877
2024-03-08 09:15:00,1709907300000,341.1001,342.11,341.1001,342.11,1686.0,341.6654
2024-03-08 09:30:00,1709908200000,342.07,343.75,341.46,343.26,152955.0,342.6713
2024-03-08 09:45:00,1709909100000,343.23,344.13,342.87,344.0,63756.0,343.5261
2024-03-08 10:00:00,1709910000000,344.0,344.5,343.54,343.62,68736.0,344.0892
2024-03-08 10:15:00,1709910900000,343.675,343.79,342.51,342.595,56312.0,343.2094
2024-03-08 10:30:00,1709911800000,342.59,342.595,341.23,341.91,48065.0,341.8162
2024-03-08 10:45:00,1709912700000,341.81,342.98,341.37,342.52,48733.0,342.3441
2024-03-08 11:00:00,1709913600000,342.42,342.43,340.89,341.53,51594.0,341.4646
2024-03-08 11:15:00,1709914500000,341.41,341.64,339.72,339.72,67451.0,340.584
2024-03-08 11:30:00,1709915400000,339.69,341.0212,338.91,340.815,58308.0,339.9728
2024-03-08 11:45:00,1709916300000,340.78,341.49,340.1701,340.45,35285.0,340.8294
2024-03-08 12:00:00,1709917200000,340.33,341.0,340.15,340.61,33551.0,340.5697
2024-03-08 12:15:00,1709918100000,340.65,340.97,340.34,340.8263,29547.0,340.6779
2024-03-08 12:30:00,1709919000000,340.8,341.31,340.78,341.01,20612.0,341.0084
