datetime,timestamp,open,high,low,close,volume,vwap
2024-03-04 15:45:00,1709585100000,219.03,219.03,218.54,218.95,335257.0,218.8171
2024-03-04 16:00:00,1709586000000,218.91,218.91,217.0,217.0,18368.0,218.8849
2024-03-04 17:15:00,1709590500000,218.5001,218.5001,218.5001,218.5001,100.0,218.5001
2024-03-05 06:00:00,1709636400000,218.07,218.07,217.94,217.94,407.0,218.004
2024-03-05 09:15:00,1709648100000,217.6,217.6,217.6,217.6,328.0,217.6899
2024-03-05 09:30:00,1709649000000,217.44,218.6373,217.44,218.63,108411.0,217.883
2024-03-05 09:45:00,1709649900000,218.56,218.57,217.66,217.9017,81520.0,218.1166
2024-03-05 10:00:00,1709650800000,217.99,218.9,217.99,218.2,78951.0,218.4655
2024-03-05 10:15:00,1709651700000,218.2,218.22,217.08,217.75,78455.0,217.7093
2024-03-05 10:30:00,1709652600000,217.75,217.84,217.22,217.455,133621.0,217.6363
2024-03-05 10:45:00,1709653500000,217.46,217.77,217.33,217.59,74390.0,217.5625
2024-03-05 11:00:00,1709654400000,217.58,217.72,217.205,217.45,64155.0,217.4921
2024-03-05 11:15:00,1709655300000,217.46,217.61,217.09,217.42,98945.0,217.3948
2024-03-05 11:30:00,1709656200000,217.4325,217.69,217.0499,217.1,68251.0,217.4802
2024-03-05 11:45:00,1709657100000,217.1,217.14,216.61,217.07,70931.0,216.8822
2024-03-05 12:00:00,1709658000000,217.07,217.47,217.07,217.35,47090.0,217.2501
2024-03-05 12:15:00,1709658900000,217.35,217.85,217.16,217.305,76951.0,217.5133
2024-03-05 12:30:00,1709659800000,217.33,217.41,217.138,217.32,65900.0,217.2857
2024-03-05 12:45:00,1709660700000,217.35,217.58,217.245,217.42,38362.0,217.4015
2024-03-05 13:00:00,1709661600000,217.48,217.54,217.25,217.25,40337.0,217.4133
2024-03-05 13:15:00,1709662500000,217.34,217.4,216.97,217.06,47680.0,217.0695
2024-03-05 13:30:00,1709663400000,217.03,217.44,216.96,217.01,77289.0,217.201
2024-03-05 13:45:00,1709664300000,217.035,217.08,216.765,216.8,72365.0,216.8901
2024-03-05 14:00:00,1709665200000,216.785,217.34,216.77,217.31,65670.0,217.0719
2024-03-05 14:15:00,1709666100000,217.31,217.42,217.16,217.22,80501.0,217.2633
2024-03-05 14:30:00,1709667000000,217.2,217.2,216.87,217.08,68004.0,217.0706
2024-03-05 14:45:00,1709667900000,217.085,217.135,216.57,216.6,70134.0,216.8925
2024-03-05 15:00:00,1709668800000,216.54,216.6761,216.32,216.4014,67520.0,216.5058
2024-03-05 15:15:00,1709669700000,216.41,216.525,216.1218,216.357,106489.0,216.3518
2024-03-05 15:30:00,1709670600000,216.325,216.66,216.19,216.59,124177.0,216.4414
2024-03-05 15:45:00,1709671500000,216.59,217.6,216.54,217.2,311604.0,217.1795
2024-03-05 16:00:00,1709672400000,217.2,217.2,217.2,217.2,27131.0,217.2
2024-03-05 18:30:00,1709681400000,217.3,217.3,217.3,217.3,101.0,217.2995
2024-03-06 05:15:00,1709720100000,217.66,217.66,217.35,217.35,500.0,217.3888
2024-03-06 09:15:00,1709734500000,217.33,217.33,217.33,217.33,200.0,217.5165
2024-03-06 09:30:00,1709735400000,217.62,219.29,217.28,217.64,230615.0,218.1491
2024-03-06 09:45:00,1709736300000,217.63,218.07,217.29,217.93,113073.0,217.6382
2024-03-06 10:00:00,1709737200000,217.93,218.14,217.46,217.97,127520.0,217.785
2024-03-06 10:15:00,1709738100000,218.0,218.6,217.81,217.99,87935.0,218.3076
2024-03-06 10:30:00,1709739000000,217.97,218.5937,217.88,218.16,78165.0,218.2683
2024-03-06 10:45:00,1709739900000,218.145,218.44,217.86,218.335,63484.0,218.1531
2024-03-06 11:00:00,1709740800000,218.29,218.64,218.29,218.54,64225.0,218.4956
2024-03-06 11:15:00,1709741700000,218.54,218.87,218.36,218.81,66644.0,218.5607
2024-03-06 11:30:00,1709742600000,218.81,218.88,218.295,218.705,78897.0,218.5992
2024-03-06 11:45:00,1709743500000,218.705,218.88,218.1,218.1,139589.0,218.644
2024-03-06 12:00:00,1709744400000,218.14,218.15,217.65,217.71,117694.0,217.8631
2024-03-06 12:15:00,1709745300000,217.72,217.78,217.27,217.35,96795.0,217.5453
2024-03-06 12:30:00,1709746200000,217.36,218.31,217.36,218.235,71260.0,217.8464
2024-03-06 12:45:00,1709747100000,218.23,218.38,218.07,218.27,42662.0,218.2505
2024-03-06 13:00:00,1709748000000,218.24,218.385,218.19,218.28,36271.0,218.2721
2024-03-06 13:15:00,1709748900000,218.29,218.695,218.13,218.6,44184.0,218.4512
