datetime,timestamp,open,high,low,close,volume,vwap
2024-03-01 09:30:00,1709303400000,220.25,221.76,219.4,219.695,41111,220.0798
2024-03-01 09:45:00,1709304300000,219.645,220.045,219.22,220.045,33554,219.6247
2024-03-01 10:00:00,1709305200000,220.18,220.18,218.09,218.24,37676,219.23
2024-03-01 10:15:00,1709306100000,218.235,218.725,218.12,218.725,20389,218.3524
2024-03-01 10:30:00,1709307000000,218.74,219.0299,217.91,217.91,103310,218.3188
2024-03-01 10:45:00,1709307900000,218.065,218.94,218.065,218.75,30156,218.5008
2024-03-01 11:00:00,1709308800000,218.81,219.34,218.78,218.95,30968,219.1396
2024-03-01 11:15:00,1709309700000,219,219.255,218.69,218.69,26026,218.9834
2024-03-01 11:30:00,1709310600000,218.6322,218.6322,218.06,218.335,17161,218.2808
2024-03-01 11:45:00,1709311500000,218.4574,218.64,218.4059,218.485,26347,218.5124
2024-03-01 12:00:00,1709312400000,218.46,218.54,218.115,218.28,16786,218.3342
2024-03-01 12:15:00,1709313300000,218.24,218.64,218.24,218.595,26882,218.4881
2024-03-01 12:30:00,1709314200000,218.59,219.0299,218.5201,218.96,26065,218.7732
2024-03-01 12:45:00,1709315100000,218.83,218.835,218.3,218.4,17590,218.694
2024-03-01 13:00:00,1709316000000,218.32,218.3737,218.1,218.34,15269,218.239
2024-03-01 13:15:00,1709316900000,218.27,218.425,218.255,218.275,13765,218.3362
2024-03-01 13:30:00,1709317800000,218.27,218.345,218.12,218.345,19598,218.2064
2024-03-01 13:45:00,1709318700000,218.35,218.35,218.04,218.33,18759,218.1997
2024-03-01 14:00:00,1709319600000,218.47,218.99,218.47,218.85,14165,218.7858
2024-03-01 14:15:00,1709320500000,218.87,219.1577,218.77,219.1577,11069,218.9702
2024-03-01 14:30:00,1709321400000,219.12,219.285,218.99,218.99,13813,219.116
2024-03-01 14:45:00,1709322300000,219.04,219.1,218.96,219.02,11468,218.9993
2024-03-01 15:00:00,1709323200000,218.92,219.005,218.84,219.005,19610,218.9178
2024-03-01 15:15:00,1709324100000,219,219.42,218.89,219.42,26000,219.2249
2024-03-01 15:30:00,1709325000000,219.504,219.57,219.32,219.49,34124,219.4406
2024-03-01 15:45:00,1709325900000,219.46,219.95,219.07,219.22,140993,219.4327
2024-03-01 16:00:00,1709326800000,219.21,219.21,219.21,219.21,369926,219.21
2024-03-01 16:15:00,1709327700000,219.21,219.21,219.21,219.21,2920,219.21
2024-03-04 09:15:00,1709561700000,218.98,219.39,218.98,219.39,227,219.2042
2024-03-04 09:30:00,1709562600000,220,220.375,219.3,219.945,41648,219.9014
2024-03-04 09:45:00,1709563500000,220.13,220.51,219.95,220.51,20009,220.0807
2024-03-04 10:00:00,1709564400000,220.465,220.69,219.86,220.595,23225,220.4016
2024-03-04 10:15:00,1709565300000,220.415,221.125,220.415,221.125,21267,220.7257
2024-03-04 10:30:00,1709566200000,221.05,221.15,220.72,220.72,15491,220.9507
2024-03-04 10:45:00,1709567100000,220.81,220.81,219.9111,219.9111,55878,220.3737
2024-03-04 11:00:00,1709568000000,220.015,220.375,219.76,219.83,39455,220.07
2024-03-04 11:15:00,1709568900000,219.81,220.16,219.755,220.045,33631,219.9987
2024-03-04 11:30:00,1709569800000,220.07,220.43,219.9701,220.43,25383,220.1682
2024-03-04 11:45:00,1709570700000,220.3,220.72,220.22,220.34,26221,220.4937
2024-03-04 12:00:00,1709571600000,220.34,221.025,220.34,221,20769,220.6033
2024-03-04 12:15:00,1709572500000,221.03,221.14,220.89,221.1,7963,221.0417
2024-03-04 12:30:00,1709573400000,221.04,221.18,220.99,221.075,14101,221.0774
2024-03-04 12:45:00,1709574300000,221.09,221.245,220.89,221.12,15360,221.0431
2024-03-04 13:00:00,1709575200000,221.12,221.49,221.06,221.45,14385,221.2667
2024-03-04 13:15:00,1709576100000,221.45,221.53,221.21,221.21,16350,221.4399
2024-03-04 13:30:00,1709577000000,221.21,221.62,221.135,221.395,22242,221.4554
2024-03-04 13:45:00,1709577900000,221.4,221.5299,221.27,221.4,12666,221.3914
2024-03-04 14:00:00,1709578800000,221.43,221.43,220.85,220.86,14708,221.1409
2024-03-04 14:15:00,1709579700000,220.88,220.905,220.28,220.355,23524,220.5736
2024-03-04 14:30:00,1709580600000,220.355,220.96,220.29,220.89,20779,220.6404
2024-03-04 14:45:00,1709581500000,220.87,220.87,220.44,220.44,18589,220.6137
2024-03-04 15:00:00,1709582400000,220.44,221.21,220.3,221.14,23598,220.8148
2024-03-04 15:15:00,1709583300000,221.19,221.19,220.88,220.885,22640,221.0198
2024-03-04 15:30:00,1709584200000,220.885,221.22,220.64,220.925,51172,220.9072
2024-03-04 15:45:00,1709585100000,220.8914,221.43,220.86,221.38,154997,221.179
2024-03-04 16:00:00,1709586000000,221.35,221.35,221.35,221.35,3386,221.35
2024-03-05 08:45:00,1709646300000,219.97,219.97,218.67,218.67,497,219.2686
2024-03-05 09:30:00,1709649000000,221,221.37,220.41,220.5797,53252,220.9111
2024-03-05 09:45:00,1709649900000,220.72,222.18,220.66,222.18,33204,221.3701
2024-03-05 10:00:00,1709650800000,222.21,222.5199,221.42,221.42,48749,221.9845
2024-03-05 10:15:00,1709651700000,221.43,221.97,221.12,221.29,28224,221.4469
2024-03-05 10:30:00,1709652600000,221.21,221.33,220.75,220.8,27198,221.0736
2024-03-05 10:45:00,1709653500000,220.9,220.995,220.42,220.51,17104,220.7471
2024-03-05 11:00:00,1709654400000,220.57,220.64,220.15,220.21,19415,220.4308
2024-03-05 11:15:00,1709655300000,220.21,220.675,220.16,220.37,20906,220.3784
2024-03-05 11:30:00,1709656200000,220.45,220.855,220.165,220.22,17096,220.4702
2024-03-05 11:45:00,1709657100000,220.26,220.49,220.21,220.375,21366,220.2995
2024-03-05 12:00:00,1709658000000,220.375,220.43,220,220.035,20983,220.1903
2024-03-05 12:15:00,1709658900000,220.12,220.375,220.04,220.21,15936,220.2275
2024-03-05 12:30:00,1709659800000,220.21,220.24,219.805,220.025,23681,220.0113
2024-03-05 12:45:00,1709660700000,220.15,220.31,220.035,220.15,16534,220.1437
2024-03-05 13:00:00,1709661600000,220.254,220.254,219.94,220.01,13772,220.0393
2024-03-05 13:15:00,1709662500000,219.98,219.98,219.59,219.795,24136,219.7795
2024-03-05 13:30:00,1709663400000,219.83,220.15,219.76,220.0415,13374,219.9656
2024-03-05 13:45:00,1709664300000,220.04,220.1544,219.89,219.89,10219,220.0241
2024-03-05 14:00:00,1709665200000,219.96,220.09,219.78,219.89,17176,219.9449
2024-03-05 14:15:00,1709666100000,219.993,220.019,219.6435,219.89,16646,219.8239
2024-03-05 14:30:00,1709667000000,219.805,219.805,219.495,219.495,18648,219.6121
2024-03-05 14:45:00,1709667900000,219.463,219.49,219.19,219.29,20379,219.3097
2024-03-05 15:00:00,1709668800000,219.245,219.47,219.205,219.33,15822,219.3702
2024-03-05 15:15:00,1709669700000,219.34,219.69,219.34,219.45,24785,219.5147
2024-03-05 15:30:00,1709670600000,219.46,219.7,219.37,219.565,31362,219.513
2024-03-05 15:45:00,1709671500000,219.53,220.04,219.5,219.95,139013,219.8464
2024-03-05 16:00:00,1709672400000,219.9,219.9,219.9,219.9,13232,219.9004
2024-03-05 18:30:00,1709681400000,219.7,219.7,219.7,219.7,100,219.7
2024-03-06 04:45:00,1709718300000,220.77,220.77,220.77,220.77,100,220.77
2024-03-06 09:30:00,1709735400000,219.82,220.26,217.27,217.27,96085,218.8781
2024-03-06 09:45:00,1709736300000,217.46,218.27,216.63,218.11,66138,217.572
2024-03-06 10:00:00,1709737200000,218.09,218.1,217.42,217.795,42821,217.7409
2024-03-06 10:15:00,1709738100000,217.805,217.96,217.63,217.705,27972,217.8269
2024-03-06 10:30:00,1709739000000,217.705,218.29,217.35,217.71,47489,217.7608
2024-03-06 10:45:00,1709739900000,217.64,217.88,216.86,217.435,54708,217.1391
2024-03-06 11:00:00,1709740800000,217.43,218.05,217.43,217.89,26242,217.8633
2024-03-06 11:15:00,1709741700000,217.9,218.44,217.73,218.43,19157,217.9719
2024-03-06 11:30:00,1709742600000,218.4,218.64,218.27,218.5182,17803,218.4715
2024-03-06 11:45:00,1709743500000,218.5299,218.545,218.07,218.07,32441,218.3354
2024-03-06 12:00:00,1709744400000,218.06,218.31,217.89,218.265,12574,218.1237
2024-03-06 12:15:00,1709745300000,218.35,218.43,218.05,218.15,11130,218.2561
2024-03-06 12:30:00,1709746200000,218.2,218.2551,218.01,218.11,16366,218.1627
2024-03-06 12:45:00,1709747100000,218.1258,218.1399,217.84,217.84,9976,218.0289
