datetime,timestamp,open,high,low,close,volume,vwap
2024-03-01 04:00:00,1709283600000,69.995,70.025,69.995,70.025,3352,70.0028
2024-03-01 04:15:00,1709284500000,70.0375,70.1275,70.0375,70.125,2668,70.0968
2024-03-01 05:00:00,1709287200000,70.125,70.125,70.125,70.125,3124,70.1134
2024-03-01 06:45:00,1709293500000,70.0375,70.0375,69.85,69.865,3304,69.9697
2024-03-01 07:00:00,1709294400000,69.9,69.95,69.9,69.95,2720,69.9321
2024-03-01 07:15:00,1709295300000,70.005,70.005,70.005,70.005,700,70.0091
2024-03-01 08:00:00,1709298000000,70.065,70.2175,69.9275,70.2175,2796,70.0386
2024-03-01 08:30:00,1709299800000,70.2907,70.2907,70.2875,70.2875,1652,70.2341
2024-03-01 09:00:00,1709301600000,70.165,70.4,70.165,70.4,3108,70.2628
2024-03-01 09:15:00,1709302500000,70.375,70.575,70.375,70.575,5500,70.4606
2024-03-01 09:30:00,1709303400000,70.4,71.715,70.25,71.597,1223420.0,71.0227
2024-03-01 09:45:00,1709304300000,71.531,71.6125,71.12,71.4038,585444,71.3764
2024-03-01 10:00:00,1709305200000,71.5,72.03,71.2875,71.8325,788548,71.6775
2024-03-01 10:15:00,1709306100000,71.81,72,71.3075,71.6663,524528,71.6455
2024-03-01 10:30:00,1709307000000,71.61,71.7438,71.5175,71.6238,303732,71.6295
2024-03-01 10:45:00,1709307900000,71.6492,71.9635,71.55,71.8488,259112,71.7706
2024-03-01 11:00:00,1709308800000,71.87,72,71.645,71.75,845032,71.7872
2024-03-01 11:15:00,1709309700000,71.8075,71.9075,71.6875,71.8062,256132,71.8085
2024-03-01 11:30:00,1709310600000,71.7863,71.9025,71.6875,71.8588,342004,71.8091
2024-03-01 11:45:00,1709311500000,71.8425,72.045,71.8225,71.9996,340996,71.9606
2024-03-01 12:00:00,1709312400000,71.9675,71.995,71.655,71.715,285616,71.8001
2024-03-01 12:15:00,1709313300000,71.7275,71.745,71.5825,71.74,138024,71.6844
2024-03-01 12:30:00,1709314200000,71.735,71.7425,71.6275,71.6888,124084,71.6871
2024-03-01 12:45:00,1709315100000,71.69,71.71,71.5625,71.655,133172,71.6641
2024-03-01 13:00:00,1709316000000,71.6734,71.7425,71.6503,71.7425,108696,71.7064
2024-03-01 13:15:00,1709316900000,71.75,72.025,71.69,71.9525,667068,71.8938
2024-03-01 13:30:00,1709317800000,72,72.06,71.91,71.9825,127548,71.9693
2024-03-01 13:45:00,1709318700000,71.995,72.0438,71.87,71.9506,118876,71.9634
2024-03-01 14:00:00,1709319600000,71.975,72.1,71.9363,71.9988,168432,72.0122
2024-03-01 14:15:00,1709320500000,71.9863,72.025,71.875,71.9315,175396,71.9762
2024-03-01 14:30:00,1709321400000,71.96,72.0425,71.8475,71.9163,173748,71.9386
2024-03-01 14:45:00,1709322300000,71.92,71.9325,71.8475,71.8688,220136,71.8905
2024-03-01 15:00:00,1709323200000,71.855,71.8575,71.5625,71.57,176412,71.7099
2024-03-01 15:15:00,1709324100000,71.5525,71.7063,71.475,71.6825,243876,71.5468
2024-03-01 15:30:00,1709325000000,71.7175,71.7775,71.6475,71.69,274172,71.7114
2024-03-01 15:45:00,1709325900000,71.6775,71.97,71.6363,71.93,1058628.0,71.8267
2024-03-01 16:00:00,1709326800000,71.935,71.935,71.75,71.935,36836,71.9309
2024-03-01 16:15:00,1709327700000,71.935,71.935,71.935,71.935,15720,71.9351
2024-03-01 16:30:00,1709328600000,71.8625,71.87,71.8625,71.87,2440,71.8653
2024-03-01 17:15:00,1709331300000,71.76,71.76,71.76,71.76,500,71.76
2024-03-01 17:45:00,1709333100000,71.875,71.9,71.875,71.9,2580,71.8788
2024-03-01 18:30:00,1709335800000,71.7941,71.7941,71.7941,71.7941,400,71.7941
2024-03-01 19:00:00,1709337600000,71.995,71.995,71.995,71.995,800,71.9915
2024-03-01 19:30:00,1709339400000,71.995,71.995,71.995,71.995,1708,71.9947
2024-03-01 19:45:00,1709340300000,72,72,72,72,500,71.999
2024-03-04 04:00:00,1709542800000,72.025,72.21,72.025,72.21,1700,72.1299
2024-03-04 04:15:00,1709543700000,72.025,72.025,72.025,72.025,4184,72.026
2024-03-04 06:30:00,1709551800000,72.21,72.21,72.21,72.21,2364,72.0827
2024-03-04 07:00:00,1709553600000,72,72.045,72,72.045,6692,72.0103
2024-03-04 07:15:00,1709554500000,72.0325,72.0325,72.0325,72.0325,620,72.0612
2024-03-04 08:00:00,1709557200000,72.1876,72.325,71.9975,72.2525,19048,72.2093
2024-03-04 08:15:00,1709558100000,72.2875,72.2875,72.2875,72.2875,756,72.2914
2024-03-04 08:30:00,1709559000000,72.37,72.475,72.28,72.28,12744,72.4366
2024-03-04 08:45:00,1709559900000,72.495,72.495,72.275,72.275,1272,72.3565
2024-03-04 09:00:00,1709560800000,72.3225,72.44,72.3225,72.44,3232,72.4059
2024-03-04 09:15:00,1709561700000,72.385,72.44,72.0625,72.0625,18780,72.3153
2024-03-04 09:30:00,1709562600000,72,72.405,71.6239,72.2625,664024,72.0159
2024-03-04 09:45:00,1709563500000,72.195,72.56,72.0525,72.225,366208,72.3635
2024-03-04 10:00:00,1709564400000,72.175,72.475,72.035,72.34,297456,72.3631
2024-03-04 10:15:00,1709565300000,72.3125,72.4725,72.14,72.22,231236,72.3188
2024-03-04 10:30:00,1709566200000,72.2025,72.2956,71.975,72.14,440568,72.1646
2024-03-04 10:45:00,1709567100000,72.1228,72.575,72.1228,72.555,357096,72.3837
2024-03-04 11:00:00,1709568000000,72.5588,72.8075,72.5475,72.79,641532,72.6402
2024-03-04 11:15:00,1709568900000,72.7695,72.7695,72.46,72.6035,172012,72.6223
2024-03-04 11:30:00,1709569800000,72.6063,72.635,72.3975,72.4137,143936,72.5154
2024-03-04 11:45:00,1709570700000,72.4475,72.45,72.25,72.3688,142376,72.3136
2024-03-04 12:00:00,1709571600000,72.365,72.6463,72.345,72.605,158356,72.511
2024-03-04 12:15:00,1709572500000,72.6025,72.785,72.55,72.6463,128408,72.6748
2024-03-04 12:30:00,1709573400000,72.66,72.735,72.5759,72.6012,118336,72.6648
2024-03-04 12:45:00,1709574300000,72.5963,72.8225,72.595,72.75,537976,72.7384
