datetime,timestamp,open,high,low,close,volume,vwap
2024-03-01 05:00:00,1709287200000,365.92,365.92,365.92,365.92,250,365.938
2024-03-01 09:30:00,1709303400000,365.01,365.24,361.86,362.42,108753,363.5768
2024-03-01 09:45:00,1709304300000,362.15,362.78,361.33,362.78,88149,362.1425
2024-03-01 10:00:00,1709305200000,362.9,363.55,362.07,362.53,60226,362.5593
2024-03-01 10:15:00,1709306100000,362.56,364.07,362.29,363.74,81105,363.3465
2024-03-01 10:30:00,1709307000000,363.74,364.88,362.99,364.305,79236,363.6167
2024-03-01 10:45:00,1709307900000,364.14,364.62,363.9,364.0415,89993,364.2817
2024-03-01 11:00:00,1709308800000,364.24,364.79,363.59,363.6139,67142,364.2599
2024-03-01 11:15:00,1709309700000,363.74,363.94,363.33,363.33,68701,363.6817
2024-03-01 11:30:00,1709310600000,363.345,363.63,362.68,363.44,36505,363.2187
2024-03-01 11:45:00,1709311500000,363.45,364,363.35,364,46692,363.6914
2024-03-01 12:00:00,1709312400000,363.88,364.02,363.386,363.7431,37914,363.6977
2024-03-01 12:15:00,1709313300000,363.61,364.39,363.445,364.17,34683,363.9854
2024-03-01 12:30:00,1709314200000,364.17,364.85,364.1406,364.53,26069,364.4625
2024-03-01 12:45:00,1709315100000,364.495,364.5,363.785,363.81,49871,364.0698
2024-03-01 13:00:00,1709316000000,363.9,364.17,363.33,363.46,39964,363.785
2024-03-01 13:15:00,1709316900000,363.53,364.54,363.47,364.4495,39878,363.8459
2024-03-01 13:30:00,1709317800000,364.5,365.83,364.32,365.71,45887,365.093
2024-03-01 13:45:00,1709318700000,365.78,367.13,365.67,367.02,44826,366.2662
2024-03-01 14:00:00,1709319600000,367.08,367.89,367.08,367.45,78030,367.5878
2024-03-01 14:15:00,1709320500000,367.44,368.09,367.25,368.09,55846,367.6073
2024-03-01 14:30:00,1709321400000,368.18,368.82,367.51,368.6435,95720,367.6562
2024-03-01 14:45:00,1709322300000,368.67,368.6935,368.22,368.2949,39789,368.4654
2024-03-01 15:00:00,1709323200000,368.21,368.39,367.52,367.77,42832,367.9059
2024-03-01 15:15:00,1709324100000,367.66,367.98,367.43,367.6,59955,367.7382
2024-03-01 15:30:00,1709325000000,367.63,368.23,367.56,367.99,82418,367.8709
2024-03-01 15:45:00,1709325900000,367.95,368.17,367.47,367.77,256583,367.8875
2024-03-01 16:00:00,1709326800000,367.85,367.85,367.85,367.85,3790,367.85
2024-03-01 16:30:00,1709328600000,367.85,367.85,367.85,367.85,305,367.8394
2024-03-04 08:45:00,1709559900000,367.32,367.32,367.27,367.27,541,367.2878
2024-03-04 09:15:00,1709561700000,368,368,368,368,143,367.9595
2024-03-04 09:30:00,1709562600000,368.6,369.98,367.36,367.96,66297,368.6004
2024-03-04 09:45:00,1709563500000,368.025,368.15,366.33,368.15,43132,367.2854
2024-03-04 10:00:00,1709564400000,368.015,368.015,364.76,364.82,42101,366.2115
2024-03-04 10:15:00,1709565300000,364.67,365.49,364.51,365.49,73210,364.941
2024-03-04 10:30:00,1709566200000,365.4841,365.795,364.645,365.35,35448,365.2424
2024-03-04 10:45:00,1709567100000,365.49,365.49,363.84,363.85,52174,364.7271
2024-03-04 11:00:00,1709568000000,363.85,364.63,363.515,364.25,55734,364.2189
2024-03-04 11:15:00,1709568900000,364.25,364.33,362.93,363.375,60301,363.5908
2024-03-04 11:30:00,1709569800000,363.48,365.47,363.47,365.47,57838,364.3636
2024-03-04 11:45:00,1709570700000,365.34,365.7599,364.66,364.69,38655,365.0952
2024-03-04 12:00:00,1709571600000,364.69,364.69,364.03,364.1,37698,364.3689
2024-03-04 12:15:00,1709572500000,364.17,364.17,363.465,363.57,39586,363.6656
2024-03-04 12:30:00,1709573400000,363.65,364.13,363.33,363.435,36337,363.7657
2024-03-04 12:45:00,1709574300000,363.45,363.73,363.23,363.425,25665,363.463
