datetime,timestamp,open,high,low,close,volume,vwap
2024-03-01 05:30:00,1709289000000,176.23,176.23,176.23,176.23,107,176.2293
2024-03-01 08:00:00,1709298000000,176.25,176.3,176.25,176.3,271,176.2899
2024-03-01 08:45:00,1709300700000,176.25,176.93,176.25,176.93,774,176.58
2024-03-01 09:15:00,1709302500000,175.96,175.96,175.96,175.96,200,175.9894
2024-03-01 09:30:00,1709303400000,176.05,176.97,175.75,176.74,211561,176.4012
2024-03-01 09:45:00,1709304300000,176.81,177.295,176.775,177.24,158362,177.0409
2024-03-01 10:00:00,1709305200000,177.34,177.44,177,177.095,133280,177.1882
2024-03-01 10:15:00,1709306100000,177.1,177.24,176.94,177.2,92206,177.0985
2024-03-01 10:30:00,1709307000000,177.19,177.44,177.08,177.1542,209001,177.3125
2024-03-01 10:45:00,1709307900000,177.16,177.5,177.16,177.22,65172,177.3426
2024-03-01 11:00:00,1709308800000,177.23,177.57,177.09,177.11,95085,177.3288
2024-03-01 11:15:00,1709309700000,177.145,177.46,177,177.06,105516,177.2018
2024-03-01 11:30:00,1709310600000,177.07,177.21,176.99,177.05,94851,177.0864
2024-03-01 11:45:00,1709311500000,177.07,177.31,177.01,177.2,74480,177.1268
2024-03-01 12:00:00,1709312400000,177.2,177.38,177.18,177.28,59114,177.2712
2024-03-01 12:15:00,1709313300000,177.3,177.772,177.26,177.74,113351,177.5351
2024-03-01 12:30:00,1709314200000,177.74,177.84,177.68,177.76,106066,177.7326
2024-03-01 12:45:00,1709315100000,177.77,177.81,177.67,177.695,76569,177.7315
2024-03-01 13:00:00,1709316000000,177.7,177.9,177.66,177.815,80941,177.7578
2024-03-01 13:15:00,1709316900000,177.815,178.01,177.8,177.825,81225,177.8868
2024-03-01 13:30:00,1709317800000,177.83,178.035,177.7,178.032,75465,177.8482
2024-03-01 13:45:00,1709318700000,178.04,178.38,178.02,178.275,101291,178.1652
2024-03-01 14:00:00,1709319600000,178.26,178.41,178.2,178.4,82500,178.3182
2024-03-01 14:15:00,1709320500000,178.36,178.48,178.26,178.43,99474,178.3695
2024-03-01 14:30:00,1709321400000,178.43,178.65,178.34,178.42,103664,178.4737
2024-03-01 14:45:00,1709322300000,178.43,178.605,178.43,178.53,99369,178.5352
2024-03-01 15:00:00,1709323200000,178.53,178.6,178.35,178.52,99918,178.4433
2024-03-01 15:15:00,1709324100000,178.52,178.565,178.3399,178.56,121797,178.4546
2024-03-01 15:30:00,1709325000000,178.555,178.73,178.52,178.69,153008,178.6166
2024-03-01 15:45:00,1709325900000,178.69,179.19,178.67,178.87,471857,178.9831
2024-03-01 16:00:00,1709326800000,178.91,178.91,178.91,178.91,42917,178.91
2024-03-01 16:15:00,1709327700000,178.91,178.91,178.91,178.91,1722,178.91
2024-03-01 17:00:00,1709330400000,175.9245,175.9245,175.9245,175.9245,100,175.9245
2024-03-01 19:45:00,1709340300000,178.5,178.5,178.5,178.5,115,178.5175
2024-03-04 05:30:00,1709548200000,179.03,179.03,179.03,179.03,244,179.2187
2024-03-04 08:00:00,1709557200000,178.27,178.27,178.27,178.27,137,178.2742
2024-03-04 09:15:00,1709561700000,178.03,179,178.03,179,2194,178.7984
2024-03-04 09:30:00,1709562600000,178.35,179.98,178.35,179.64,302345,179.1237
2024-03-04 09:45:00,1709563500000,179.61,179.98,179.4,179.65,146939,179.7346
2024-03-04 10:00:00,1709564400000,179.69,179.96,179.3,179.55,149032,179.6409
2024-03-04 10:15:00,1709565300000,179.605,179.8,179.3,179.38,132419,179.5847
2024-03-04 10:30:00,1709566200000,179.38,179.5346,178.65,178.725,123524,179.0702
2024-03-04 10:45:00,1709567100000,178.74,178.83,177.75,177.9716,126137,178.1739
2024-03-04 11:00:00,1709568000000,177.99,178.56,177.82,178.45,114291,178.1217
2024-03-04 11:15:00,1709568900000,178.45,178.48,177.995,178.305,101520,178.2148
2024-03-04 11:30:00,1709569800000,178.26,178.55,178.15,178.38,96622,178.3495
2024-03-04 11:45:00,1709570700000,178.38,178.57,178.175,178.1998,93750,178.3545
2024-03-04 12:00:00,1709571600000,178.22,178.2338,177.65,177.9062,118850,177.8886
2024-03-04 12:15:00,1709572500000,177.91,177.96,177.54,177.63,98673,177.749
2024-03-04 12:30:00,1709573400000,177.61,177.76,177.52,177.66,93227,177.6376
2024-03-04 12:45:00,1709574300000,177.65,177.7,177.34,177.51,88896,177.5394
2024-03-04 13:00:00,1709575200000,177.49,177.56,177.34,177.45,83454,177.4471
2024-03-04 13:15:00,1709576100000,177.445,177.445,177.07,177.09,91133,177.2391
2024-03-04 13:30:00,1709577000000,177.105,177.12,176.83,176.9693,94547,176.9461
2024-03-04 13:45:00,1709577900000,176.95,176.97,176.7,176.9,86235,176.8393
